matematica discreta  a0234 com02,"dia: lunes | horario: 20:00 a 22:00 | docentes: fuentes carlos alberto, gottig juan francisco | aula: aula 3025 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
 | dia: miercoles | horario: 18:00 a 22:00 | docentes: fuentes carlos alberto, gottig juan francisco | aula: aula 3025 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
matematica discreta  a0234 com03,"dia: lunes | horario: 20:00 a 22:00 | docentes: fuentes carlos alberto, gottig juan francisco | aula: aula 3026 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
 | dia: miercoles | horario: 18:00 a 22:00 | docentes: fuentes carlos alberto, gottig juan francisco | aula: aula 3026 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
matematica discreta  a0234 com04,"dia: jueves | horario: 08:00 a 11:59 | docentes: fragala marina | aula: aula 7173 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
 | dia: martes | horario: 10:00 a 11:59 | docentes: fragala marina | aula: aula 7174 / 7176 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
matematica general  a0001 com01,"dia: jueves | horario: 13:00 a 15:59 | docentes: gonzalez maria celeste | aula: aula 7143 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
 | dia: lunes | horario: 13:00 a 15:59 | docentes: gonzalez maria celeste | aula: aula 3008 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
matematica general  a0001 com02,"dia: jueves | horario: 18:00 a 19:59 | docentes: da costa tatiana solange | aula: aula 7016 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
 | dia: lunes | horario: 18:00 a 22:00 | docentes: da costa tatiana solange | aula: aula 7122 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
matematica general  a0001 com03,"dia: jueves | horario: 20:00 a 22:00 | docentes: da costa tatiana solange | aula: aula adiungs | edificacion: adiungs | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
 | dia: martes | horario: 18:00 a 22:00 | docentes: da costa tatiana solange | aula: aula adiungs | edificacion: adiungs | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
matematica general  a0001 com04,"dia: jueves | horario: 14:00 a 16:59 | docentes: jader daniel | aula: aula 3008 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
 | dia: martes | horario: 14:00 a 16:59 | docentes: jader daniel | aula: aula 3008 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
matematica general  a0001 com05,"dia: jueves | horario: 18:00 a 22:00 | docentes: sanchez florencia belen | aula: aula 7172 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
 | dia: martes | horario: 18:00 a 19:59 | docentes: sanchez florencia belen | aula: aula 7172 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
matematica para economistas i  a0225 com01,"dia: jueves | horario: 08:00 a 11:59 | docentes: diaz oscar alfredo, urcola giselle carolina | aula: aula 3024 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
 | dia: martes | horario: 08:00 a 11:59 | docentes: diaz oscar alfredo, urcola giselle carolina | aula: aula 3024 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
matematica para economistas i  a0225 com02,"dia: jueves | horario: 08:00 a 11:59 | docentes: diaz oscar alfredo, urcola giselle carolina | aula: aula 7283 / 7285 | edificacion: moduloviid e3 | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
 | dia: martes | horario: 08:00 a 11:59 | docentes: diaz oscar alfredo, urcola giselle carolina | aula: aula 7282 / 7284 | edificacion: moduloviid e3 | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
matematica para economistas i  a0225 com03,"dia: miercoles | horario: 18:00 a 22:00 | docentes: silva matias fernando | aula: aula 7272 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
 | dia: viernes | horario: 18:00 a 22:00 | docentes: silva matias fernando | aula: aula 7172 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
matematica para economistas i  a0225 com04,"dia: jueves | horario: 18:00 a 22:00 | docentes: diaz oscar alfredo, silva matias fernando | aula: aula 7122 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
 | dia: lunes | horario: 18:00 a 22:00 | docentes: diaz oscar alfredo, silva matias fernando | aula: aula cs 103 | edificacion: modulo i | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
matematica para economistas i  a0225 com05,"dia: jueves | horario: 18:00 a 22:00 | docentes: barreto romina isabel, urcola giselle carolina | aula: aula 7019 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
 | dia: lunes | horario: 18:00 a 22:00 | docentes: barreto romina isabel, urcola giselle carolina | aula: aula 7178 | edificacion: moduloviid e3 | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
matematica para economistas i  a0225 com06,"dia: miercoles | horario: 18:00 a 22:00 | docentes: barreto romina isabel | aula: aula 3022 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
 | dia: viernes | horario: 18:00 a 22:00 | docentes: barreto romina isabel | aula: aula 3022 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
matematica para economistas ii  a0226 com01,"dia: viernes | horario: 14:00 a 17:59 | docentes: arce horacio adrian, calello pablo rodolfo | aula: labo com 7230 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
matematica para economistas ii  a0226 com02,"dia: miercoles | horario: 18:00 a 22:00 | docentes: ibarra garcia sabrina alicia, ortiz mariana florencia | aula: aula 7174 / 7176 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
matematica para economistas iii  a0227 com01,"dia: viernes | horario: 18:00 a 22:00 | docentes: pereira mariano, suster mateo ezequiel | aula: labo com 7112 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
matematica para economistas iii  a0227 com02,"dia: viernes | horario: 18:00 a 22:00 | docentes: calello pablo rodolfo, suster mateo ezequiel | aula: aula 3010 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
mecanica de los fluidos  a0228 com01,"dia: miercoles | horario: 18:00 a 19:59 | docentes: el hasi claudio daniel | aula: aula 3016 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
 | dia: viernes | horario: 18:00 a 22:00 | docentes: el hasi claudio daniel | aula: lab ing 3014 | edificacion: modulo iii d (labing) | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
mecanica de los fluidos  a0228 com02,"dia: lunes | horario: 18:00 a 22:00 | docentes: fraidenraich y waisman ariel, sendra carlos maximiliano | aula: lab ing 3013 | edificacion: modulo iii d (labing) | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
 | dia: miercoles | horario: 20:00 a 22:00 | docentes: fraidenraich y waisman ariel, sendra carlos maximiliano | aula: aula 3016 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
mecanica elemental  a0229 com01,"dia: jueves | horario: 08:00 a 11:59 | docentes: beraha natalia, carusela maria florencia | aula: labo fis 7224 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
 | dia: jueves | horario: 08:00 a 11:59 | docentes: beraha natalia, carusela maria florencia | aula: labo fis 7220 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
 | dia: martes | horario: 08:00 a 11:59 | docentes: beraha natalia, carusela maria florencia | aula: labo fis 7220 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
 | dia: martes | horario: 08:00 a 11:59 | docentes: beraha natalia, carusela maria florencia | aula: labo fis 7224 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
mecanica elemental  a0229 com02,"dia: martes | horario: 18:00 a 22:00 | docentes: chiliotte claudio ezequiel, olivieri nestor armando | aula: aula 7120 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
 | dia: viernes | horario: 18:00 a 22:00 | docentes: chiliotte claudio ezequiel, olivieri nestor armando | aula: labo fis 7218 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
mecanica lagrangiana  a0230 com01,"dia: jueves | horario: 18:00 a 22:00 | docentes: gonzalez rafael | aula: aula 3021 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
mecanica racional  a0231 com01,"dia: martes | horario: 18:00 a 19:59 | docentes: angelopulo andres mario, baeza gaston eduardo | aula: sala 4124 | edificacion: moduloiv | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
 | dia: miercoles | horario: 18:00 a 22:00 | docentes: angelopulo andres mario, baeza gaston eduardo | aula: aula 3017 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
mediciones electricas y electronicas  a0239 com01,"dia: sabado | horario: 09:00 a 12:59 | docentes: baeza gaston eduardo, veliz maximiliano ezequiel | aula: aula 7017 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
medios de representacion  a0664 com01,"dia: lunes | horario: 08:00 a 11:59 | docentes: kloster agustina lujan, tufaro maria fernanda | aula: labo com 7116 | edificacion: modulovii | compartido con: a0664 com-01 |a0327 com-02 | tipo de clase: informatica | instancia: regularidad/promocion
"
medios de representacion  a0664 com02,"dia: miercoles | horario: 08:00 a 11:59 | docentes: gavilan natalia isabel, ramirez oscar jesus | aula: labo com 7116 | edificacion: modulovii | compartido con: a0664 com-02 |a0327 com-03 | tipo de clase: informatica | instancia: regularidad/promocion
"
medios de representacion  a0664 com04,"dia: miercoles | horario: 18:00 a 22:00 | docentes: godoy alejandro martin, noriega guillermo ezequiel, stegman tania jaqueline | aula: labo com 7112 | edificacion: modulo vii | compartido con: a0327 com-01 | a0664 com-03 | a0327 com-04 |a0664 com-04 | tipo de clase: informatica | instancia: regularidad/promocion
"
medios de representacion  a0664 com05,"dia: martes | horario: 08:00 a 11:59 | docentes: romero alejandra gabriela, stegman tania jaqueline | aula: labo com 7112 | edificacion: modulovii | compartido con: a0664 com-05 |a0327 com-05 | tipo de clase: informatica | instancia: regularidad/promocion
"
medios de representacion  a0664 com06,"dia: sabado | horario: 09:00 a 12:59 | docentes: obedman mario raul, romero alejandra gabriela, tufaro maria fernanda | aula: labo com 7114 | edificacion: modulovii | compartido con: a0664 com-06 |a0327 com-06 | tipo de clase: informatica | instancia: regularidad/promocion
 | dia: sabado | horario: 09:00 a 12:59 | docentes: obedman mario raul, romero alejandra gabriela, tufaro maria fernanda | aula: labo com 7114 | edificacion: modulo vii | compartido con: a0664 com-07 | a0327 com-07 |a0664 com-06 | tipo de clase: informatica | instancia: regularidad/promocion
"
memoria de la licenciatura estudios politicos  a0236 com01,"dia: viernes | horario: 13:00 a 16:59 | docentes: eiff leonardo | aula: aula 7273 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
metafisica  a0237 com01,"dia: viernes | horario: 08:00 a 11:59 | docentes: dip patricia carina | aula: aula 7279 | edificacion: moduloviid e3 | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
metodologia de la investigacion cualitativa  a0238 com01,"dia: martes | horario: 18:00 a 22:00 | docentes: presman betina giselle | aula: aula 05  | edificacion: roca | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
metodologia de la investigacion cualitativa  a0238 com02,"dia: martes | horario: 18:00 a 22:00 | docentes: poth carla mariela, suarez francisco | aula: aula 09  | edificacion: roca | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
metodologia de la investigacion cualitativa. cultura ycomunicacion  a0242 com01,"dia: miercoles | horario: 18:00 a 22:00 | docentes: calello tomas | aula: aula 7281 | edificacion: moduloviid e3 | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
metodologia de la programacion  a0447 com01,"dia: lunes | horario: 18:00 a 19:59 | docentes: guala sebastian diego, longueira ariel sebastian | aula: labo com 3020 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
 | dia: viernes | horario: 18:00 a 22:00 | docentes: guala sebastian diego, longueira ariel sebastian | aula: labo com 3020 | edificacion: moduloiii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
"
